plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not
139459322,543847587,30.47982462,-1.863993717,FALSE,2021-04-13 13:36,8.6 secs,Mapbox Satellite,,POINT(30.479824624 -1.863993717),Non-crop
139459323,543847588,29.42966939,-2.658171478,FALSE,2021-04-13 13:36,10.8 secs,Mapbox Satellite,,POINT(29.429669386 -2.658171478),Non-crop
139459324,543847589,29.11907846,-1.705182108,FALSE,2021-04-13 13:36,4.2 secs,Mapbox Satellite,,POINT(29.119078458 -1.705182108),Non-crop
139459325,543847590,28.85312605,-2.288375441,FALSE,2021-04-13 13:38,90.4 secs,Planet Monthly Mosaics,,POINT(28.85312605 -2.288375441),Cropland
139459326,543847591,28.85330571,-1.339482281,FALSE,2021-04-13 13:38,29.3 secs,Mapbox Satellite,,POINT(28.853305713 -1.339482281),Non-crop
139459327,543847592,30.74613636,-2.757757633,FALSE,2021-04-13 13:38,4.3 secs,Mapbox Satellite,,POINT(30.746136358 -2.757757633),Non-crop
139459328,543847594,30.06576328,-1.291442829,FALSE,2021-04-13 13:39,10.4 secs,Mapbox Satellite,,POINT(30.065763275 -1.291442829),Non-crop
139459329,543847595,29.38323424,-2.234795537,FALSE,2021-04-13 13:39,10.3 secs,Mapbox Satellite,,POINT(29.383234235 -2.234795537),Cropland
139459330,543847596,29.22578282,-1.917765755,FALSE,2021-04-13 13:39,3.5 secs,Mapbox Satellite,,POINT(29.225782815 -1.917765755),Non-crop
139459331,543847599,29.21913528,-0.819888602,FALSE,2021-04-13 13:39,31.8 secs,Mapbox Satellite,,POINT(29.219135281 -0.819888602),Cropland
139459332,543847610,30.801375,-1.393088707,FALSE,2021-04-13 13:41,93.4 secs,Mapbox Satellite,,POINT(30.801374998 -1.393088707),Cropland
139459333,543847634,30.7459567,-0.865240869,FALSE,2021-04-13 13:44,202.5 secs,Mapbox Satellite,,POINT(30.745956695 -0.865240869),Non-crop
139459334,543847619,29.21895562,-2.96946423,FALSE,2021-04-13 13:42,6.8 secs,Mapbox Satellite,,POINT(29.218955618 -2.96946423),Cropland
139459335,543847621,28.43331548,-2.916630986,FALSE,2021-04-13 13:43,3.4 secs,Mapbox Satellite,,POINT(28.433315483 -2.916630986),Non-crop
139459336,543847627,28.64492757,-2.867025153,FALSE,2021-04-13 13:43,32.0 secs,Mapbox Satellite,,POINT(28.644927566 -2.867025153),Non-crop
139459336,543847628,28.6447198,-2.867015785,FALSE,2021-04-13 13:43,32.0 secs,Mapbox Satellite,,POINT(28.644719803 -2.867015785),Non-crop
139459336,543847629,28.64511418,-2.866921649,FALSE,2021-04-13 13:43,32.0 secs,Mapbox Satellite,,POINT(28.645114181 -2.866921649),Non-crop
139459337,543847635,29.01632669,-0.819888602,FALSE,2021-04-13 13:44,81.4 secs,Mapbox Satellite,,POINT(29.016326689 -0.819888602),Non-crop
139459338,543847640,30.95667046,-1.292520533,FALSE,2021-04-13 13:49,275.1 secs,Mapbox Satellite,,POINT(30.956670462 -1.292520533),Cropland
139459339,543847655,29.85630715,-1.917586193,FALSE,2021-04-13 13:52,171.7 secs,Mapbox Satellite,,POINT(29.856307149 -1.917586193),Non-crop
139459340,543847642,30.90340812,-1.974768121,FALSE,2021-04-13 13:49,7.7 secs,Mapbox Satellite,,POINT(30.903408115 -1.974768121),Non-crop
139459341,543847643,30.4288979,-1.600138446,FALSE,2021-04-13 13:50,11.0 secs,Mapbox Satellite,,POINT(30.428897897 -1.600138446),Cropland
139459342,543847644,29.48544702,-2.291606794,FALSE,2021-04-13 13:50,9.9 secs,Mapbox Satellite,,POINT(29.485447015 -2.291606794),Non-crop
139459343,543847645,30.90197081,-1.868662479,FALSE,2021-04-13 13:51,37.7 secs,Mapbox Satellite,,POINT(30.901970811 -1.868662479),Non-crop
139459344,543847648,29.80106851,-2.759731636,FALSE,2021-04-13 13:51,9.5 secs,Mapbox Satellite,,POINT(29.801068508 -2.759731636),Non-crop
139459345,543847650,28.80507393,-3.022833185,FALSE,2021-04-13 13:51,5.9 secs,Mapbox Satellite,,POINT(28.805073932 -3.022833185),Non-crop
139459346,543847652,30.22267571,-2.026741121,FALSE,2021-04-13 13:52,9.7 secs,Mapbox Satellite,,POINT(30.222675706 -2.026741121),Cropland
139459347,543847658,30.54027349,-2.655479429,FALSE,2021-04-13 13:52,26.1 secs,Mapbox Satellite,,POINT(30.540273493 -2.655479429),Non-crop
139459348,543847654,30.37779151,-1.077540967,FALSE,2021-04-13 13:52,5.9 secs,Mapbox Satellite,,POINT(30.377791507 -1.077540967),Non-crop
139459349,543847662,30.64500156,-1.556414836,FALSE,2021-04-13 13:52,29.3 secs,Mapbox Satellite,,POINT(30.645001556 -1.556414836),Non-crop
139459350,543847657,29.16874754,-1.71146752,FALSE,2021-04-13 13:52,4.8 secs,Mapbox Satellite,,POINT(29.168747544 -1.71146752),Non-crop
139459351,543847660,30.95756878,-2.710657512,FALSE,2021-04-13 13:52,5.5 secs,Mapbox Satellite,,POINT(30.957568777 -2.710657512),Non-crop
139459352,543847676,29.16784923,-1.290544741,FALSE,2021-04-13 13:54,111.4 secs,Mapbox Satellite,,POINT(29.167849228 -1.290544741),Cropland
139459353,543847664,29.3260193,-1.917945318,FALSE,2021-04-13 13:53,21.5 secs,Mapbox Satellite,,POINT(29.326019301 -1.917945318),Cropland
139459354,543847667,30.64033032,-2.288554961,FALSE,2021-04-13 13:53,26.9 secs,Mapbox Satellite,,POINT(30.640330316 -2.288554961),Non-crop
139459355,543847666,30.48467553,-2.129963918,FALSE,2021-04-13 13:53,6.1 secs,Mapbox Satellite,,POINT(30.484675526 -2.129963918),Cropland
139459356,543847672,30.48503485,-2.756680902,FALSE,2021-04-13 13:53,23.7 secs,Mapbox Satellite,,POINT(30.485034853 -2.756680902),Non-crop
139459357,543847669,29.22668113,-1.712185851,FALSE,2021-04-13 13:53,4.2 secs,Mapbox Satellite,,POINT(29.22668113 -1.712185851),Non-crop
139459358,543847670,29.74726717,-1.819019111,FALSE,2021-04-13 13:53,9.0 secs,Mapbox Satellite,,POINT(29.747267173 -1.819019111),Cropland
139459359,543847671,28.48765581,-1.182787527,FALSE,2021-04-13 13:53,5.7 secs,Mapbox Satellite,,POINT(28.487655809 -1.182787527),Non-crop
139459360,543847673,28.69441699,-2.493340967,FALSE,2021-04-13 13:54,20.7 secs,Mapbox Satellite,,POINT(28.694416989 -2.493340967),Cropland
139459360,543847673,28.69441699,-2.493340967,TRUE,2021-04-13 13:54,25.5 secs,Mapbox Satellite,,POINT(28.694416989 -2.493340967),Cropland
139459361,543847675,30.05947507,-2.285144082,FALSE,2021-04-13 13:54,7.6 secs,Mapbox Satellite,,POINT(30.059475068 -2.285144082),Cropland
139459362,543847682,30.37509656,-2.238745113,FALSE,2021-04-13 13:56,106.3 secs,Mapbox Satellite,,POINT(30.375096561 -2.238745113),Non-crop
139459363,543847687,29.32871425,-1.92225481,FALSE,2021-04-13 13:56,118.3 secs,Mapbox Satellite,,POINT(29.328714247 -1.92225481),Non-crop
139459364,543847680,28.53552826,-2.181393211,FALSE,2021-04-13 13:55,9.2 secs,Mapbox Satellite,,POINT(28.535528264 -2.181393211),Non-crop
139459365,543847681,29.06132454,-1.659126141,FALSE,2021-04-13 13:56,10.9 secs,Mapbox Satellite,,POINT(29.061324535 -1.659126141),Non-crop
139459366,543847684,30.00800935,-1.29270015,FALSE,2021-04-13 13:56,6.3 secs,Mapbox Satellite,,POINT(30.008009352 -1.29270015),Non-crop
139459367,543847688,29.38215626,-2.234795537,FALSE,2021-04-13 13:57,39.0 secs,Mapbox Satellite,,POINT(29.382156257 -2.234795537),Non-crop
139459368,543847686,28.64618521,-1.659664904,FALSE,2021-04-13 13:56,6.6 secs,Mapbox Satellite,,POINT(28.646185207 -1.659664904),Non-crop
139459369,543847693,30.74290242,-2.553551726,FALSE,2021-04-13 13:57,53.2 secs,Mapbox Satellite,,POINT(30.742902423 -2.553551726),Cropland
139459370,543847694,29.69256752,-2.442640975,FALSE,2021-04-13 13:58,60.9 secs,Mapbox Satellite w/ Labels,,POINT(29.692567521 -2.442640975),Non-crop
139459371,543847690,29.80286514,-2.864333577,FALSE,2021-04-13 13:57,8.8 secs,Mapbox Satellite,,POINT(29.802865139 -2.864333577),Non-crop
139459372,543847691,29.95977757,-1.391292607,FALSE,2021-04-13 13:57,7.2 secs,Mapbox Satellite,,POINT(29.95977757 -1.391292607),Cropland
139459373,543847692,30.21872312,-2.39534969,FALSE,2021-04-13 13:57,7.2 secs,Mapbox Satellite,,POINT(30.218723119 -2.39534969),Cropland
139459374,543847704,29.69975404,-0.978039156,FALSE,2021-04-13 13:59,100.0 secs,Mapbox Satellite,,POINT(29.699754044 -0.978039156),Cropland
139459375,543847698,29.06833139,-1.811297476,FALSE,2021-04-13 13:58,3.6 secs,Mapbox Satellite w/ Labels,,POINT(29.068331394 -1.811297476),Non-crop
139459376,543847703,31.00885483,-2.393195615,FALSE,2021-04-13 13:59,52.5 secs,Mapbox Satellite w/ Labels,,POINT(31.00885483 -2.393195615),Non-crop
139459377,543847700,30.1152527,-2.970361338,FALSE,2021-04-13 13:58,7.4 secs,Mapbox Satellite,,POINT(30.115252697 -2.970361338),Cropland
139459378,543847701,28.48585918,-1.817582531,FALSE,2021-04-13 13:58,4.5 secs,Mapbox Satellite,,POINT(28.485859178 -1.817582531),Non-crop
139459379,543847702,28.64277161,-1.55012894,FALSE,2021-04-13 13:58,4.1 secs,Mapbox Satellite,,POINT(28.642771609 -1.55012894),Non-crop
139459380,543847757,29.64128147,-2.079071543,FALSE,2021-04-13 14:22,1371.0 secs,Mapbox Satellite,,POINT(29.641281468 -2.079071543),Cropland
139459381,543847709,30.79490713,-2.079789722,FALSE,2021-04-13 14:02,123.3 secs,Mapbox Satellite,,POINT(30.794907128 -2.079789722),Non-crop
139459382,543847707,28.85114976,-2.231025478,FALSE,2021-04-13 14:01,10.3 secs,Mapbox Satellite,,POINT(28.851149757 -2.231025478),Non-crop
139459383,543847708,28.69639328,-2.236231748,FALSE,2021-04-13 14:01,6.4 secs,Mapbox Satellite,,POINT(28.696393282 -2.236231748),Non-crop
139459384,543847713,30.16384381,-0.869372646,FALSE,2021-04-13 14:02,49.3 secs,Mapbox Satellite,,POINT(30.163843805 -0.869372646),Non-crop
139459385,543847711,28.4308002,-2.393375122,FALSE,2021-04-13 14:02,4.9 secs,Mapbox Satellite,,POINT(28.430800201 -2.393375122),Non-crop
139459386,543847712,29.38377322,-1.605885414,FALSE,2021-04-13 14:02,9.8 secs,Mapbox Satellite,,POINT(29.383773224 -1.605885414),Cropland
139459387,543847716,29.06671443,-2.024766063,FALSE,2021-04-13 14:05,172.6 secs,Mapbox Satellite,,POINT(29.066714427 -2.024766063),Non-crop
139459388,543847715,30.58473235,-2.180316013,FALSE,2021-04-13 14:05,159.8 secs,Mapbox Satellite,,POINT(30.58473235 -2.180316013),Cropland
139459389,543847780,30.69161637,-2.601375749,FALSE,2021-04-13 14:28,1356.0 secs,Mapbox Satellite,,POINT(30.691616369 -2.601375749),Non-crop
139459390,543847718,30.06181069,-0.918317121,FALSE,2021-04-13 14:06,54.6 secs,Mapbox Satellite,,POINT(30.061810687 -0.918317121),Non-crop
139459391,543847719,30.79903938,-2.236052222,FALSE,2021-04-13 14:06,7.8 secs,Mapbox Satellite,,POINT(30.799039378 -2.236052222),Cropland
139459392,543626354,30.74649568,-1.345229921,TRUE,2021-04-13 14:09,131.5 secs,,,POINT(30.746495684 -1.345229921),
139459393,543847720,30.42961655,-1.026802461,FALSE,2021-04-13 14:09,16.2 secs,Mapbox Satellite w/ Labels,,POINT(30.429616549 -1.026802461),Non-crop
139459394,543847721,29.06401948,-2.285682642,FALSE,2021-04-13 14:09,7.0 secs,Mapbox Satellite w/ Labels,,POINT(29.064019481 -2.285682642),Non-crop
139459395,543847722,29.96085555,-1.763987048,FALSE,2021-04-13 14:09,21.2 secs,Mapbox Satellite,,POINT(29.960855549 -1.763987048),Non-crop
139459396,543847723,28.95749479,-0.8704505,FALSE,2021-04-13 14:09,3.9 secs,Mapbox Satellite,,POINT(28.957494787 -0.8704505),Non-crop
139459397,543847724,28.5941805,-1.864532421,FALSE,2021-04-13 14:10,6.0 secs,Mapbox Satellite,,POINT(28.594180502 -1.864532421),Non-crop
139459398,543847725,28.43726807,-2.868101781,FALSE,2021-04-13 14:10,7.0 secs,Mapbox Satellite,,POINT(28.437268071 -2.868101781),Non-crop
139459399,543847726,30.17192864,-2.132297922,FALSE,2021-04-13 14:11,73.0 secs,Mapbox Satellite,,POINT(30.171928642 -2.132297922),Non-crop
139459400,543847727,28.909802,-1.865968964,FALSE,2021-04-13 14:11,31.4 secs,Mapbox Satellite,,POINT(28.909801995 -1.865968964),Non-crop
139459401,543626363,30.69071805,-2.497828283,TRUE,2021-04-13 14:12,29.9 secs,,,POINT(30.6907180542069 -2.49782828309479),
139459402,543847728,30.69287401,-2.026202469,FALSE,2021-04-13 14:12,23.3 secs,Mapbox Satellite,,POINT(30.692874011 -2.026202469),Non-crop
139459403,543847740,29.11296991,-2.652069492,FALSE,2021-04-13 14:17,292.1 secs,Mapbox Satellite,,POINT(29.112969914 -2.652069492),Cropland
139459404,543847752,29.17216114,-1.025185753,FALSE,2021-04-13 14:18,23.2 secs,Mapbox Satellite,,POINT(29.172161142 -1.025185753),Cropland
139459405,543847753,29.80052952,-1.23657687,FALSE,2021-04-13 14:18,13.9 secs,Mapbox Satellite,,POINT(29.800529519 -1.23657687),Non-crop
139459406,543847754,28.6481615,-3.019783158,FALSE,2021-04-13 14:18,4.5 secs,Mapbox Satellite,,POINT(28.648161501 -3.019783158),Non-crop
139459407,543847755,29.2248845,-1.449567605,FALSE,2021-04-13 14:18,20.4 secs,Mapbox Satellite,,POINT(29.224884499 -1.449567605),Non-crop
139459408,543847756,29.06815173,-2.025843368,FALSE,2021-04-13 14:18,6.9 secs,Mapbox Satellite,,POINT(29.068151731 -2.025843368),Non-crop
139459409,543847758,30.96062305,-1.972613444,FALSE,2021-04-13 14:22,17.7 secs,Mapbox Satellite,,POINT(30.960623049 -1.972613444),Non-crop
139459410,543847759,30.90807936,-1.127919372,FALSE,2021-04-13 14:23,15.7 secs,Mapbox Satellite,,POINT(30.908079355 -1.127919372),Cropland
139459411,543847760,29.75032145,-2.38978499,FALSE,2021-04-13 14:23,5.5 secs,Mapbox Satellite,,POINT(29.750321445 -2.38978499),Cropland
139459412,543847761,30.06163102,-1.55390048,FALSE,2021-04-13 14:23,34.5 secs,Mapbox Satellite,,POINT(30.061631024 -1.55390048),Cropland
139459413,543847762,28.4833439,-1.181530153,FALSE,2021-04-13 14:23,5.2 secs,Mapbox Satellite,,POINT(28.483343895 -1.181530153),Non-crop
139459414,543847763,30.74649568,-2.0805079,FALSE,2021-04-13 14:24,16.5 secs,Mapbox Satellite,,POINT(30.746495684 -2.0805079),Non-crop
139459415,543847764,30.38210342,-0.82060718,FALSE,2021-04-13 14:24,6.3 secs,Mapbox Satellite,,POINT(30.38210342 -0.82060718),Cropland
139459416,543847765,29.27167898,-2.81454603,FALSE,2021-04-13 14:25,35.7 secs,Mapbox Satellite,,POINT(29.271678976 -2.81454603),Non-crop
139459417,543847766,29.43308298,-0.818990378,FALSE,2021-04-13 14:25,10.7 secs,Mapbox Satellite,,POINT(29.433082984 -0.818990378),Non-crop
139459418,543847767,28.59166522,-1.920638752,FALSE,2021-04-13 14:25,5.0 secs,Mapbox Satellite,,POINT(28.591665219 -1.920638752),Non-crop
139459419,543847768,29.11800048,-2.028716177,FALSE,2021-04-13 14:25,4.7 secs,Mapbox Satellite,,POINT(29.11800048 -2.028716177),Non-crop
139459420,543847769,30.5348836,-1.239630429,FALSE,2021-04-13 14:25,14.0 secs,Mapbox Satellite,,POINT(30.534883601 -1.239630429),Cropland
139459421,543847770,30.21818413,-1.237834219,FALSE,2021-04-13 14:25,5.4 secs,Mapbox Satellite,,POINT(30.21818413 -1.237834219),Cropland
139459422,543847771,30.06396664,-2.446769465,FALSE,2021-04-13 14:26,8.9 secs,Mapbox Satellite,,POINT(30.063966644 -2.446769465),Cropland
139459423,543847772,29.06114487,-0.868474434,FALSE,2021-04-13 14:26,6.5 secs,Mapbox Satellite,,POINT(29.061144872 -0.868474434),Non-crop
139459424,543847773,30.9579281,-2.391221044,FALSE,2021-04-13 14:26,7.8 secs,Mapbox Satellite,,POINT(30.957928103 -2.391221044),Non-crop
139459425,543847774,29.01111646,-2.54798769,FALSE,2021-04-13 14:26,28.2 secs,Mapbox Satellite,,POINT(29.01111646 -2.54798769),Cropland
139459426,543847775,28.85779729,-3.026062616,FALSE,2021-04-13 14:27,18.1 secs,Mapbox Satellite,,POINT(28.85779729 -3.026062616),Non-crop
139459427,543847776,29.0143504,-0.917957841,FALSE,2021-04-13 14:27,6.6 secs,Mapbox Satellite,,POINT(29.014350395 -0.917957841),Non-crop
139459428,543847777,30.64338459,-1.082570639,FALSE,2021-04-13 14:27,4.7 secs,Mapbox Satellite,,POINT(30.643384588 -1.082570639),Cropland
139459429,543847778,30.32470882,-1.081492853,FALSE,2021-04-13 14:27,5.0 secs,Mapbox Satellite,,POINT(30.324708823 -1.081492853),Cropland
139459430,543847779,30.9073607,-1.392729487,FALSE,2021-04-13 14:28,19.0 secs,Mapbox Satellite,,POINT(30.907360702 -1.392729487),Cropland
139459431,543847782,30.95936541,-0.815756772,FALSE,2021-04-13 14:28,33.0 secs,Mapbox Satellite,,POINT(30.959365408 -0.815756772),Non-crop
139459432,543847795,28.48945244,-1.500836658,FALSE,2021-04-13 14:31,224.7 secs,Mapbox Satellite,,POINT(28.489452439 -1.500836658),Non-crop
139459433,543847784,30.48755014,-1.447951154,FALSE,2021-04-13 14:28,4.4 secs,Mapbox Satellite,,POINT(30.487550135 -1.447951154),Cropland
139459434,543847785,29.38377322,-2.44784646,FALSE,2021-04-13 14:28,3.6 secs,Mapbox Satellite,,POINT(29.383773224 -2.44784646),Non-crop
139459435,543847786,28.43726807,-2.96946423,FALSE,2021-04-13 14:29,8.2 secs,Mapbox Satellite,,POINT(28.437268071 -2.96946423),Non-crop
139459436,543847787,30.42799958,-2.550859454,FALSE,2021-04-13 14:29,6.0 secs,Mapbox Satellite,,POINT(30.427999582 -2.550859454),Cropland
139459437,543847788,29.53601442,-1.288748566,FALSE,2021-04-13 14:29,31.3 secs,Mapbox Satellite,,POINT(29.536014416 -1.288748566),Cropland
139459438,543847789,29.01596736,-1.65750985,FALSE,2021-04-13 14:30,51.8 secs,Mapbox Satellite,,POINT(29.015967363 -1.65750985),Cropland
139459439,543847790,30.58598999,-2.76314127,FALSE,2021-04-13 14:31,22.4 secs,Mapbox Satellite,,POINT(30.585989991 -2.76314127),Non-crop
139459440,543847791,30.85481701,-2.448025959,FALSE,2021-04-13 14:31,10.4 secs,Mapbox Satellite,,POINT(30.854817008 -2.448025959),Cropland
139459441,543847792,28.96162704,-2.388887456,FALSE,2021-04-13 14:31,4.9 secs,Mapbox Satellite,,POINT(28.961627038 -2.388887456),Non-crop
139459442,543847793,28.58753297,-2.078891998,FALSE,2021-04-13 14:31,8.4 secs,Mapbox Satellite,,POINT(28.587532969 -2.078891998),Non-crop
139459443,543847794,29.95600465,-1.706798359,FALSE,2021-04-13 14:31,6.4 secs,Mapbox Satellite,,POINT(29.956004646 -1.706798359),Cropland
139459444,543847797,29.74744684,-2.076019278,FALSE,2021-04-13 14:32,8.7 secs,Mapbox Satellite,,POINT(29.747446836 -2.076019278),Non-crop
139459445,543847800,29.74385357,-1.549949343,FALSE,2021-04-13 14:33,58.3 secs,Mapbox Satellite,,POINT(29.743853574 -1.549949343),Non-crop
139459446,543847798,29.43092703,-0.975883513,FALSE,2021-04-13 14:32,8.9 secs,Mapbox Satellite,,POINT(29.430927027 -0.975883513),Cropland
139459447,543847799,29.79621761,-2.232641219,FALSE,2021-04-13 14:32,6.8 secs,Mapbox Satellite,,POINT(29.796217606 -2.232641219),Cropland
139459448,543847801,28.69657295,-2.449102953,FALSE,2021-04-13 14:33,35.9 secs,Mapbox Satellite,,POINT(28.696572945 -2.449102953),Non-crop
139459449,543847802,29.38269525,-1.394705196,FALSE,2021-04-13 14:34,33.5 secs,Mapbox Satellite,,POINT(29.382695246 -1.394705196),Non-crop
139459450,543847803,28.80543326,-0.868115149,FALSE,2021-04-13 14:34,7.6 secs,Mapbox Satellite,,POINT(28.805433258 -0.868115149),Non-crop
139459451,543847804,28.43798672,-3.022115532,FALSE,2021-04-13 14:34,24.4 secs,Mapbox Satellite,,POINT(28.437986723 -3.022115532),Non-crop
139459452,543847805,30.9025098,-1.448849182,FALSE,2021-04-13 14:35,9.1 secs,Mapbox Satellite,,POINT(30.9025098 -1.448849182),Cropland
139459453,543847806,29.74978246,-2.442102476,FALSE,2021-04-13 14:38,200.9 secs,Mapbox Satellite,,POINT(29.749782455 -2.442102476),Non-crop
139459454,543847807,30.37563555,-1.815966376,FALSE,2021-04-13 14:38,5.2 secs,Mapbox Satellite,,POINT(30.37563555 -1.815966376),Cropland
139459455,543847808,31.00723786,-0.923167397,FALSE,2021-04-13 14:39,46.1 secs,Mapbox Satellite,,POINT(31.007237863 -0.923167397),Non-crop
139459456,543847809,30.43015554,-2.394272653,FALSE,2021-04-13 14:39,13.1 secs,Mapbox Satellite,,POINT(30.430155538 -2.394272653),Cropland
139459457,543847810,30.95523316,-2.026561571,FALSE,2021-04-13 14:39,5.4 secs,Mapbox Satellite,,POINT(30.955233157 -2.026561571),Non-crop
139459458,543847811,30.01286025,-2.444435972,FALSE,2021-04-13 14:44,302.0 secs,Mapbox Satellite,,POINT(30.012860254 -2.444435972),Cropland
139459459,543847812,29.48293173,-2.70886289,FALSE,2021-04-13 14:44,5.8 secs,Mapbox Satellite,,POINT(29.482931732 -2.70886289),Non-crop
139459460,543847813,29.37928165,-1.549051356,FALSE,2021-04-13 14:45,13.3 secs,Mapbox Satellite,,POINT(29.379281648 -1.549051356),Cropland
139459461,543847814,30.32309186,-2.020636387,FALSE,2021-04-13 14:45,16.4 secs,Mapbox Satellite,,POINT(30.323091856 -2.020636387),Cropland
139459462,543847815,28.85061077,-2.023509206,FALSE,2021-04-13 14:45,8.2 secs,Mapbox Satellite,,POINT(28.850610768 -2.023509206),Non-crop
139459463,543847816,30.59173921,-2.598145143,FALSE,2021-04-13 14:45,5.3 secs,Mapbox Satellite,,POINT(30.591739209 -2.598145143),Cropland
139459464,543847817,30.85320004,-1.394345977,FALSE,2021-04-13 14:56,605.9 secs,Mapbox Satellite,,POINT(30.85320004 -1.394345977),Non-crop
139459465,543847818,28.53642658,-1.92045919,FALSE,2021-04-13 14:56,5.7 secs,Mapbox Satellite,,POINT(28.536426579 -1.92045919),Non-crop
139459466,543847819,29.33051088,-2.549423572,FALSE,2021-04-13 14:56,5.4 secs,Mapbox Satellite,,POINT(29.330510878 -2.549423572),Non-crop
139459467,543847820,28.75109293,-1.182607902,FALSE,2021-04-13 14:56,5.1 secs,Mapbox Satellite,,POINT(28.751092933 -1.182607902),Non-crop
139459468,543847821,28.43151885,-2.39193907,FALSE,2021-04-13 14:56,8.0 secs,Mapbox Satellite,,POINT(28.431518853 -2.39193907),Non-crop
139459469,543847822,28.53858254,-1.656971087,FALSE,2021-04-13 14:57,24.5 secs,Mapbox Satellite,,POINT(28.538582536 -1.656971087),Non-crop
139459470,543847823,29.90705421,-0.765733126,FALSE,2021-04-13 14:57,20.5 secs,Mapbox Satellite,,POINT(29.907054213 -0.765733126),Cropland
139459471,543847824,29.11458688,-1.76632156,FALSE,2021-04-13 15:00,180.9 secs,Mapbox Satellite,,POINT(29.114586882 -1.76632156),Non-crop
139459472,543847825,29.74493155,-2.493340967,FALSE,2021-04-13 15:09,531.8 secs,Mapbox Satellite,,POINT(29.744931553 -2.493340967),Non-crop
139459473,543847826,29.79693626,-0.922448838,FALSE,2021-04-13 15:09,20.2 secs,Mapbox Satellite,,POINT(29.796936258 -0.922448838),Non-crop
139459474,544092827,28.90998166,-2.602273138,FALSE,2021-04-13 15:10,62.0 secs,Mapbox Satellite,,POINT(28.909981658 -2.602273138),Non-crop
139459475,544092828,29.06869072,-2.393016109,FALSE,2021-04-13 15:11,17.1 secs,Mapbox Satellite,,POINT(29.06869072 -2.393016109),Cropland
139459476,544092829,30.95810777,-2.550500483,FALSE,2021-04-13 15:11,3.4 secs,Mapbox Satellite,,POINT(30.958107766 -2.550500483),Non-crop
139459477,544092830,29.38017996,-1.179913529,FALSE,2021-04-13 15:11,6.7 secs,Mapbox Satellite,,POINT(29.380179963 -1.179913529),Non-crop
139459478,544092831,29.8521749,-2.28406696,FALSE,2021-04-13 15:11,8.1 secs,Mapbox Satellite,,POINT(29.852174899 -2.28406696),Cropland
139459479,544092832,28.8572583,-1.654995618,FALSE,2021-04-13 15:11,13.6 secs,Mapbox Satellite,,POINT(28.857258301 -1.654995618),Non-crop
139459480,544092833,28.4862185,-1.232804822,FALSE,2021-04-13 15:11,5.4 secs,Mapbox Satellite,,POINT(28.486218504 -1.232804822),Non-crop
139459481,544092834,28.7998637,-2.291606794,FALSE,2021-04-13 15:12,24.6 secs,Mapbox Satellite,,POINT(28.799863704 -2.291606794),Non-crop
139459482,544092835,29.06815173,-2.599401491,FALSE,2021-04-13 15:12,23.7 secs,Mapbox Satellite,,POINT(29.068151731 -2.599401491),Non-crop
139459483,544092836,29.16569327,-2.757757633,FALSE,2021-04-13 15:12,8.3 secs,Mapbox Satellite,,POINT(29.165693272 -2.757757633),Non-crop
139459484,544092837,29.16623226,-2.497648791,FALSE,2021-04-13 15:13,4.1 secs,Mapbox Satellite,,POINT(29.166232261 -2.497648791),Non-crop
139459485,544092838,28.64546656,-1.185481897,FALSE,2021-04-13 15:13,5.0 secs,Mapbox Satellite,,POINT(28.645466555 -1.185481897),Non-crop
139459486,544092839,29.22434551,-2.077096549,FALSE,2021-04-13 15:13,21.5 secs,Mapbox Satellite,,POINT(29.22434551 -2.077096549),Non-crop
139459487,544092840,29.43182534,-1.497424228,FALSE,2021-04-13 15:13,3.2 secs,Mapbox Satellite,,POINT(29.431825342 -1.497424228),Non-crop
139459488,544092841,28.8538447,-1.442562977,FALSE,2021-04-13 15:14,48.3 secs,Mapbox Satellite,,POINT(28.853844703 -1.442562977),Non-crop
139459489,544092842,30.00765003,-1.870278585,FALSE,2021-04-13 15:16,141.4 secs,Mapbox Satellite,,POINT(30.007650025 -1.870278585),Non-crop
139459490,544092843,29.38125794,-2.393554628,FALSE,2021-04-13 15:18,76.1 secs,Mapbox Satellite,,POINT(29.381257941 -2.393554628),Cropland
139459491,544092844,28.64115464,-2.233718379,FALSE,2021-04-13 15:20,9.5 secs,Mapbox Satellite,,POINT(28.641154642 -2.233718379),Non-crop
139459492,544092845,29.22362686,-3.026062616,FALSE,2021-04-13 15:20,7.7 secs,Mapbox Satellite,,POINT(29.223626858 -3.026062616),Cropland
139459493,544092846,30.5888646,-1.969381422,FALSE,2021-04-13 15:20,15.2 secs,Mapbox Satellite,,POINT(30.5888646 -1.969381422),Non-crop
139459494,544092847,30.59173921,-1.029676607,FALSE,2021-04-13 15:20,3.6 secs,Mapbox Satellite,,POINT(30.591739209 -1.029676607),Cropland
139459495,544092848,29.32979223,-1.862916309,FALSE,2021-04-13 15:21,25.4 secs,Mapbox Satellite,,POINT(29.329792225 -1.862916309),Cropland
139459496,544092849,30.64320493,-0.815936417,FALSE,2021-04-13 15:21,9.7 secs,Mapbox Satellite,,POINT(30.643204925 -0.815936417),Non-crop
139459497,544092850,30.84924745,-1.765064516,FALSE,2021-04-13 15:21,17.0 secs,Mapbox Satellite,,POINT(30.849247453 -1.765064516),Non-crop
